source_record_id,business_id,bank_name,account_id,transaction_date,posting_date,transaction_description,transaction_reference,debit_amount,credit_amount,balance_after_transaction,currency,source_file,transaction_date_std,posting_date_std,missing_transaction_reference,missing_balance_after_transaction,net_amount,posting_delay_days,delayed_posting_flag,description_normalized,possible_sign_inconsistency,is_reversal,is_duplicate,duplicate_group_size
BT_0016941,SME_004,Nedbank,ACC-42366980,2025-09-04,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF378679814,,1824.07,9510537.82,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-07,False,False,1824.07,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016942,SME_004,Nedbank,ACC-42366980,2025-09-04,04 Sep 2025,CUSTOMER ORDER PAYMENT,REF631425891,,802.64,9511340.46,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-04,False,False,802.64,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016943,SME_004,Nedbank,ACC-42366980,04/09/2025,06/09/2025,CUSTOMER ORDER PAYMENT,REF236604097,,1983.65,9513324.11,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-06,False,False,1983.65,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016944,SME_004,Nedbank,ACC-42366980,04/09/2025,2025-09-05,CUSTOMER ORDER PAYMENT,REF344189202,,1687.66,9515011.77,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-05,False,False,1687.66,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016945,SME_004,Nedbank,ACC-42366980,2025-09-04,04 Sep 2025,CUSTOMER ORDER PAYMENT,REF776820465,,977.08,9515988.85,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-04,False,False,977.08,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016946,SME_004,Nedbank,ACC-42366980,04/09/2025,04/09/2025,CUSTOMER ORDER PAYMENT,REF287362923,,536.69,9516525.54,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-04,False,False,536.69,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016947,SME_004,Nedbank,ACC-42366980,04 Sep 2025,2025-09-09,CUSTOMER ORDER PAYMENT,REF257734586,,565.29,9517090.83,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-09,False,False,565.29,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016948,SME_004,Nedbank,ACC-42366980,2025-09-04,04/09/2025,CUSTOMER ORDER PAYMENT,REF763518015,,686.11,9517776.94,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-04,False,False,686.11,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016949,SME_004,Nedbank,ACC-42366980,04/09/2025,06 Sep 2025,CUSTOMER ORDER PAYMENT,REF804351176,,1075.57,9518852.51,ZAR,nedbank_statement_export.csv,2025-09-04,2025-09-06,False,False,1075.57,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016950,SME_004,Nedbank,ACC-42366980,2025-09-05,2025-09-05,CUSTOMER ORDER PAYMENT,REF153235771,,603.28,9519455.79,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,False,False,603.28,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016951,SME_004,Nedbank,ACC-42366980,2025-09-05,08 Sep 2025,CUSTOMER ORDER PAYMENT,REF349830146,,571.12,9520026.91,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-08,False,False,571.12,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016952,SME_004,Nedbank,ACC-42366980,2025-09-05,2025-09-07,CUSTOMER ORDER PAYMENT,REF222886061,,3437.42,9523464.33,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-07,False,False,3437.42,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016953,SME_004,Nedbank,ACC-42366980,05 Sep 2025,10 Sep 2025,CUSTOMER ORDER PAYMENT,REF802872288,,756.87,9524221.2,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-10,False,False,756.87,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016954,SME_004,Nedbank,ACC-42366980,2025-09-05,2025-09-08,CUSTOMER ORDER PAYMENT,REF141340970,,1283.43,9525504.63,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-08,False,False,1283.43,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016955,SME_004,Nedbank,ACC-42366980,2025-09-05,06/09/2025,CUSTOMER ORDER PAYMENT,REF297842828,,1752.23,9527256.86,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-06,False,False,1752.23,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016956,SME_004,Nedbank,ACC-42366980,05 Sep 2025,05 Sep 2025,CUSTOMER ORDER PAYMENT,REF834913342,,609.16,9527866.02,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,False,False,609.16,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016957,SME_004,Nedbank,ACC-42366980,2025-09-05,05 Sep 2025,CUSTOMER ORDER PAYMENT,REF644085581,,1398.25,9529264.27,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,False,False,1398.25,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016958,SME_004,Nedbank,ACC-42366980,2025-09-05,2025-09-05,CUSTOMER ORDER PAYMENT,,,1389.44,9530653.71,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,True,False,1389.44,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016959,SME_004,Nedbank,ACC-42366980,05/09/2025,05 Sep 2025,CUSTOMER ORDER PAYMENT,REF722652915,,548.22,9531201.93,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,False,False,548.22,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016960,SME_004,Nedbank,ACC-42366980,2025-09-05,05 Sep 2025,CUSTOMER ORDER PAYMENT,REF440735257,,758.61,9531960.54,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,False,False,758.61,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016961,SME_004,Nedbank,ACC-42366980,2025-09-05,08/09/2025,CUSTOMER ORDER PAYMENT,REF145049471,,1398.08,9533358.62,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-08,False,False,1398.08,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016962,SME_004,Nedbank,ACC-42366980,05/09/2025,05/09/2025,CUSTOMER ORDER PAYMENT,REF694217022,,927.89,9534286.51,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,False,False,927.89,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016963,SME_004,Nedbank,ACC-42366980,2025-09-05,2025-09-05,CUSTOMER ORDER PAYMENT,REF870256962,,1872.21,9536158.72,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-05,False,False,1872.21,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016964,SME_004,Nedbank,ACC-42366980,05 Sep 2025,06/09/2025,CUSTOMER ORDER PAYMENT,REF344762055,,426.57,9536585.29,ZAR,nedbank_statement_export.csv,2025-09-05,2025-09-06,False,False,426.57,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016965,SME_004,Nedbank,ACC-42366980,06 Sep 2025,2025-09-09,CUSTOMER ORDER PAYMENT,REF165297317,,1979.6,9538564.89,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-09,False,False,1979.6,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016966,SME_004,Nedbank,ACC-42366980,06/09/2025,2025-09-06,CUSTOMER ORDER PAYMENT,REF867241747,,612.88,,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-06,False,True,612.88,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016967,SME_004,Nedbank,ACC-42366980,2025-09-06,06/09/2025,CUSTOMER ORDER PAYMENT,REF378157917,,1561.57,9540739.34,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-06,False,False,1561.57,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016968,SME_004,Nedbank,ACC-42366980,06/09/2025,2025-09-06,CUSTOMER ORDER PAYMENT,REF376429550,,1563.04,9542302.38,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-06,False,False,1563.04,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016969,SME_004,Nedbank,ACC-42366980,06/09/2025,06/09/2025,CUSTOMER ORDER PAYMENT,REF117306759,,1217.36,9543519.74,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-06,False,False,1217.36,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016970,SME_004,Nedbank,ACC-42366980,06 Sep 2025,2025-09-07,CUSTOMER ORDER PAYMENT,REF828413374,,1123.81,9544643.55,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-07,False,False,1123.81,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016971,SME_004,Nedbank,ACC-42366980,06 Sep 2025,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF479390612,,1664.11,9546307.66,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-07,False,False,1664.11,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016972,SME_004,Nedbank,ACC-42366980,06/09/2025,08 Sep 2025,CUSTOMER ORDER PAYMENT,,,1262.72,9547570.38,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-08,True,False,1262.72,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016973,SME_004,Nedbank,ACC-42366980,06/09/2025,09/09/2025,CUSTOMER ORDER PAYMENT,REF871289477,,1786.25,9549356.63,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-09,False,False,1786.25,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016974,SME_004,Nedbank,ACC-42366980,2025-09-06,2025-09-09,CUSTOMER ORDER PAYMENT,REF148031760,,833.83,9550190.46,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-09,False,False,833.83,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016975,SME_004,Nedbank,ACC-42366980,2025-09-06,07/09/2025,CUSTOMER ORDER PAYMENT,REF744866619,,1275.16,,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-07,False,True,1275.16,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016976,SME_004,Nedbank,ACC-42366980,2025-09-06,06/09/2025,CUSTOMER ORDER PAYMENT,REF352003839,,2376.18,9553841.8,ZAR,nedbank_statement_export.csv,2025-09-06,2025-09-06,False,False,2376.18,0,False,CUSTOMER ORDER PAYMENT,False,False,False,2
BT_0016977,SME_004,Nedbank,ACC-42366980,07/09/2025,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF475519353,,351.61,9554193.41,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,351.61,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016978,SME_004,Nedbank,ACC-42366980,2025-09-07,08 Sep 2025,CUSTOMER ORDER PAYMENT,REF217213399,,1317.47,9555510.88,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-08,False,False,1317.47,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016979,SME_004,Nedbank,ACC-42366980,07 Sep 2025,10/09/2025,CUSTOMER ORDER PAYMENT,REF183192595,,1599.35,9557110.23,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-10,False,False,1599.35,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016980,SME_004,Nedbank,ACC-42366980,07 Sep 2025,08 Sep 2025,CUSTOMER ORDER PAYMENT,REF644320464,,2244.46,9559354.69,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-08,False,False,2244.46,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016981,SME_004,Nedbank,ACC-42366980,07/09/2025,12 Sep 2025,CUSTOMER ORDER PAYMENT,REF576540243,,1297.19,9560651.88,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-12,False,False,1297.19,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016982,SME_004,Nedbank,ACC-42366980,07/09/2025,2025-09-07,CUSTOMER ORDER PAYMENT,REF221528853,,1402.29,9562054.17,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1402.29,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016983,SME_004,Nedbank,ACC-42366980,07/09/2025,2025-09-07,CUSTOMER ORDER PAYMENT,REF648720210,,699.05,9562753.22,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,699.05,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016984,SME_004,Nedbank,ACC-42366980,07 Sep 2025,2025-09-09,CUSTOMER ORDER PAYMENT,REF183161545,,2041.77,9564794.99,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-09,False,False,2041.77,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016985,SME_004,Nedbank,ACC-42366980,2025-09-07,10 Sep 2025,CUSTOMER ORDER PAYMENT,REF354453959,,1499.89,9566294.88,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-10,False,False,1499.89,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016986,SME_004,Nedbank,ACC-42366980,07 Sep 2025,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF319088340,,680.54,9566975.42,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,680.54,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016987,SME_004,Nedbank,ACC-42366980,2025-09-07,07/09/2025,CUSTOMER ORDER PAYMENT,REF449813326,,627.39,9567602.81,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,627.39,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016988,SME_004,Nedbank,ACC-42366980,07 Sep 2025,07/09/2025,CUSTOMER ORDER PAYMENT,REF712425712,,902.36,9568505.17,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,902.36,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016989,SME_004,Nedbank,ACC-42366980,07/09/2025,07/09/2025,CUSTOMER ORDER PAYMENT,REF498744078,,1080.68,9569585.85,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1080.68,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016990,SME_004,Nedbank,ACC-42366980,2025-09-07,07/09/2025,CUSTOMER ORDER PAYMENT,REF990279988,,1007.52,9570593.37,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1007.52,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016991,SME_004,Nedbank,ACC-42366980,2025-09-07,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF983359820,,1036.74,9571630.11,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1036.74,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016992,SME_004,Nedbank,ACC-42366980,07/09/2025,07/09/2025,CUSTOMER ORDER PAYMENT,REF831235642,,889.47,9572519.58,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,889.47,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016993,SME_004,Nedbank,ACC-42366980,07/09/2025,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF546644034,,1034.25,9573553.83,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1034.25,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016994,SME_004,Nedbank,ACC-42366980,07 Sep 2025,2025-09-07,CUSTOMER ORDER PAYMENT,REF176657833,,1818.86,9575372.69,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1818.86,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016995,SME_004,Nedbank,ACC-42366980,2025-09-07,2025-09-08,CUSTOMER ORDER PAYMENT,REF789220950,,1486.53,9576859.22,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-08,False,False,1486.53,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016996,SME_004,Nedbank,ACC-42366980,2025-09-07,08/09/2025,CUSTOMER ORDER PAYMENT,REF557924398,,392.39,9577251.61,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-08,False,False,392.39,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016997,SME_004,Nedbank,ACC-42366980,07/09/2025,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF403959566,,1925.36,9579176.97,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1925.36,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016998,SME_004,Nedbank,ACC-42366980,07/09/2025,07 Sep 2025,CUSTOMER ORDER PAYMENT,REF253630427,,1294.67,9580471.64,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1294.67,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0016999,SME_004,Nedbank,ACC-42366980,07/09/2025,2025-09-07,CUSTOMER ORDER PAYMENT,REF126515624,,542.42,9581014.06,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,542.42,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017000,SME_004,Nedbank,ACC-42366980,2025-09-07,2025-09-07,CUSTOMER ORDER PAYMENT,REF450620232,,1123.56,9582137.62,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,1123.56,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017001,SME_004,Nedbank,ACC-42366980,2025-09-07,2025-09-07,CUSTOMER ORDER PAYMENT,REF751725570,,677.42,9582815.04,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,677.42,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017002,SME_004,Nedbank,ACC-42366980,07/09/2025,07/09/2025,CUSTOMER ORDER PAYMENT,REF946285145,,679.1,9583494.14,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,679.1,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017003,SME_004,Nedbank,ACC-42366980,2025-09-07,2025-09-07,CUSTOMER ORDER PAYMENT,REF486855161,,889.04,9584383.18,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-07,False,False,889.04,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017004,SME_004,Nedbank,ACC-42366980,07 Sep 2025,09 Sep 2025,CUSTOMER ORDER PAYMENT,REF459688246,,1916.43,9586299.61,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-09,False,False,1916.43,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017005,SME_004,Nedbank,ACC-42366980,07/09/2025,19 Sep 2025,CUSTOMER ORDER PAYMENT,REF538234355,,196.39,9586496.0,ZAR,nedbank_statement_export.csv,2025-09-07,2025-09-19,False,False,196.39,12,True,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017006,SME_004,Nedbank,ACC-42366980,2025-09-08,11/09/2025,CUSTOMER ORDER PAYMENT,REF800056275,,1198.98,9587694.98,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-11,False,False,1198.98,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017007,SME_004,Nedbank,ACC-42366980,08/09/2025,2025-09-10,CUSTOMER ORDER PAYMENT,REF502347821,,634.1,9588329.08,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-10,False,False,634.1,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017008,SME_004,Nedbank,ACC-42366980,08/09/2025,10/09/2025,CUSTOMER ORDER PAYMENT,REF605394202,,1056.57,9589385.65,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-10,False,False,1056.57,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017009,SME_004,Nedbank,ACC-42366980,08 Sep 2025,13 Sep 2025,CUSTOMER ORDER PAYMENT,REF415747781,,541.28,9589926.93,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-13,False,False,541.28,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017010,SME_004,Nedbank,ACC-42366980,2025-09-08,10 Sep 2025,CUSTOMER ORDER PAYMENT,REF767777623,,1350.35,9591277.28,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-10,False,False,1350.35,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017011,SME_004,Nedbank,ACC-42366980,2025-09-08,08/09/2025,CUSTOMER ORDER PAYMENT,REF133455009,,1488.52,9592765.8,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,1488.52,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017012,SME_004,Nedbank,ACC-42366980,08/09/2025,2025-09-09,CUSTOMER ORDER PAYMENT,REF272134580,,1848.4,9594614.2,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-09,False,False,1848.4,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017013,SME_004,Nedbank,ACC-42366980,08 Sep 2025,08/09/2025,CUSTOMER ORDER PAYMENT,REF495461170,,1349.42,9595963.62,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,1349.42,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017014,SME_004,Nedbank,ACC-42366980,08/09/2025,2025-09-08,CUSTOMER ORDER PAYMENT,REF147900241,,450.83,9596414.45,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,450.83,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017015,SME_004,Nedbank,ACC-42366980,08 Sep 2025,2025-09-08,CUSTOMER ORDER PAYMENT,REF412322106,,216.31,9596630.76,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,216.31,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017016,SME_004,Nedbank,ACC-42366980,08 Sep 2025,08 Sep 2025,CUSTOMER ORDER PAYMENT,REF261129188,,2009.64,9598640.4,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,2009.64,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017017,SME_004,Nedbank,ACC-42366980,2025-09-08,10 Sep 2025,CUSTOMER ORDER PAYMENT,REF734825626,,1712.67,9600353.07,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-10,False,False,1712.67,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017018,SME_004,Nedbank,ACC-42366980,2025-09-08,2025-09-11,CUSTOMER ORDER PAYMENT,REF127418311,,559.2,9600912.27,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-11,False,False,559.2,3,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017019,SME_004,Nedbank,ACC-42366980,2025-09-08,13 Sep 2025,CUSTOMER ORDER PAYMENT,REF214065852,,539.6,9601451.87,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-13,False,False,539.6,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017020,SME_004,Nedbank,ACC-42366980,2025-09-08,08 Sep 2025,CUSTOMER ORDER PAYMENT,REF753949729,,2718.36,9604170.23,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,2718.36,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017021,SME_004,Nedbank,ACC-42366980,2025-09-08,13 Sep 2025,CUSTOMER ORDER PAYMENT,REF327074541,,1859.53,9606029.76,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-13,False,False,1859.53,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017022,SME_004,Nedbank,ACC-42366980,08 Sep 2025,10/09/2025,CUSTOMER ORDER PAYMENT,REF967620130,,895.12,9606924.88,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-10,False,False,895.12,2,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017023,SME_004,Nedbank,ACC-42366980,2025-09-08,08 Sep 2025,CUSTOMER ORDER PAYMENT,REF436194754,,624.21,9607549.09,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,624.21,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017024,SME_004,Nedbank,ACC-42366980,08/09/2025,2025-09-09,CUSTOMER ORDER PAYMENT,REF648463178,,877.67,9608426.76,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-09,False,False,877.67,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017025,SME_004,Nedbank,ACC-42366980,08 Sep 2025,08 Sep 2025,CUSTOMER ORDER PAYMENT,REF868550002,,756.2,9609182.96,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,756.2,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017026,SME_004,Nedbank,ACC-42366980,08 Sep 2025,08/09/2025,CUSTOMER ORDER PAYMENT,REF938456805,,1494.82,9610677.78,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,False,1494.82,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017027,SME_004,Nedbank,ACC-42366980,2025-09-08,2025-09-09,CUSTOMER ORDER PAYMENT,REF896763052,,1217.01,9611894.79,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-09,False,False,1217.01,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017028,SME_004,Nedbank,ACC-42366980,2025-09-08,09 Sep 2025,CUSTOMER ORDER PAYMENT,REF645656558,,701.29,9612596.08,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-09,False,False,701.29,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017029,SME_004,Nedbank,ACC-42366980,08 Sep 2025,2025-09-08,CUSTOMER ORDER PAYMENT,REF941241446,,1569.01,,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-08,False,True,1569.01,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017030,SME_004,Nedbank,ACC-42366980,2025-09-08,13/09/2025,CUSTOMER ORDER PAYMENT,REF724366373,,649.74,9614814.83,ZAR,nedbank_statement_export.csv,2025-09-08,2025-09-13,False,False,649.74,5,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017031,SME_004,Nedbank,ACC-42366980,09/09/2025,2025-09-10,CUSTOMER ORDER PAYMENT,REF865406379,,716.88,9615531.71,ZAR,nedbank_statement_export.csv,2025-09-09,2025-09-10,False,False,716.88,1,False,CUSTOMER ORDER PAYMENT,False,False,False,1
BT_0017032,SME_004,Nedbank,ACC-42366980,09 Sep 2025,09 Sep 2025,CUSTOMER ORDER PAYMENT,REF469423819,,665.07,9616196.78,ZAR,nedbank_statement_export.csv,2025-09-09,2025-09-09,False,False,665.07,0,False,CUSTOMER ORDER PAYMENT,False,False,False,1
