ProductName,Category,SubCategory,Revenue,NetRevenue,Profit,UnitsSold,ReturnRate,AvgMargin
Product_13,Electronics,C,75979.14,63816.9619,22854.893509601327,288,0.06521739130434782,0.3525860935963178
Product_56,Home,B,75965.45999999999,63305.8874,19157.583779297416,296,0.05263157894736842,0.32109640467377004
Product_38,Beauty,C,75958.43,65061.9943,21830.38127493033,308,0.18181818181818182,0.32240179113388906
Product_192,Clothing,D,75954.98,66103.7661,22098.4424385574,362,0.08163265306122448,0.30332273569626833
Product_104,Electronics,A,75919.75,63002.9804,21030.575955261378,246,0.05714285714285714,0.35083550608878505
Product_81,Beauty,A,75898.41,64797.0236,24984.616331423626,268,0.08333333333333333,0.3822661990061146
Product_175,Home,C,75875.1,63057.466,20436.05715218457,292,0.075,0.33159816345571397
Product_182,Home,D,75869.17,61662.498999999996,20348.42411580501,283,0.10810810810810811,0.3390194727209672
Product_195,Home,C,75859.73,65552.3115,22307.114380092076,323,0.023809523809523808,0.35438044068440916
Product_79,Beauty,B,75822.81,62339.7927,20532.088111205165,342,0.058823529411764705,0.3232012979664065
Product_118,Clothing,D,75786.81,62116.5614,23700.24203978031,309,0.023809523809523808,0.35620144178717733
Product_47,Electronics,C,75776.78,65591.5766,21750.860611982967,300,0.13953488372093023,0.34440136030898505
Product_153,Clothing,A,75766.88,64289.4927,22622.872504327304,292,0.08108108108108109,0.3385890313199752
Product_87,Home,A,75766.81,65118.1063,20133.317974075817,335,0.13333333333333333,0.3299025874237773
Product_111,Electronics,A,75759.67,64812.7081,18884.38169548479,354,0.09090909090909091,0.3113161277152074
Product_95,Food,B,75746.91,62642.8147,19479.606196998968,329,0.10638297872340426,0.2985367161231719
Product_120,Beauty,C,75736.97,64392.8341,23191.25748085298,298,0.07142857142857142,0.3545903082858194
Product_70,Home,D,75674.45999999999,64510.7419,21289.653872420007,297,0.025,0.3216003088721576
Product_150,Clothing,D,75660.02,64143.6475,22376.664881237266,325,0.14893617021276595,0.3360148828588226
Product_140,Electronics,B,75645.7,63296.115,20321.229770758502,276,0.10869565217391304,0.3133931398252279
Product_40,Home,D,75623.32,63211.388399999996,20825.722740646208,314,0.13333333333333333,0.3175713793274388
Product_122,Food,C,75614.75,63759.7115,22382.541784437068,340,0.10416666666666667,0.3112865397057334
Product_123,Food,B,75593.03,63668.8365,20191.488642840868,307,0.15,0.3229796480272722
Product_129,Clothing,B,75559.86,64775.9657,22164.820088917404,343,0.041666666666666664,0.3458560049852583
Product_93,Electronics,D,75559.6,62135.3563,19640.00279980404,262,0.05,0.31842466638892136
Product_57,Beauty,B,75545.5,63789.281299999995,22641.065944979382,283,0.04878048780487805,0.3450390923288183
Product_155,Food,D,75533.7,65495.04,22893.000316344802,314,0.041666666666666664,0.34074233433217943
Product_86,Clothing,A,75453.7,63546.6366,20829.028798036034,289,0.06666666666666667,0.3346092197976471
Product_162,Food,D,75445.6,63495.6048,20603.247558634313,285,0.023809523809523808,0.3278641143547069
Product_155,Beauty,A,75438.31,66153.6128,23508.373588253704,297,0.021739130434782608,0.35118566148608915
Product_181,Clothing,C,75432.53,63569.3065,21903.011733530107,300,0.15217391304347827,0.32729778776861684
Product_90,Food,D,75430.73,64876.9925,20313.161450811873,325,0.11627906976744186,0.32317152005909705
Product_139,Food,A,75405.8,61445.597,23550.12247082505,296,0.07894736842105263,0.3498039362998407
Product_175,Beauty,D,75380.84,62228.703,19358.390001863805,313,0.07692307692307693,0.32044783601184595
Product_143,Home,A,75380.45,63573.3216,21737.778749074067,306,0.08163265306122448,0.33598611522990685
Product_27,Electronics,C,75376.11,65053.9521,18323.76517414668,334,0.0425531914893617,0.30784257501515844
Product_161,Home,B,75361.14,65543.3859,22201.438042709797,376,0.022727272727272728,0.3359355602204544
Product_96,Home,D,75282.48,66388.1335,22206.51106713633,303,0.023809523809523808,0.32111904634470506
Product_3,Home,D,75260.04,65000.9257,19580.655981450756,312,0.13636363636363635,0.2970236537911775
Product_1,Home,A,75258.07,62695.5301,21562.10736342309,299,0.09302325581395349,0.32717555457641057
Product_78,Food,D,75226.91,61521.2238,18853.0181179293,315,0.21621621621621623,0.3148057975369825
Product_50,Food,B,75216.87,65960.9112,22656.271036156537,355,0.046511627906976744,0.3281246631584107
Product_84,Electronics,C,75203.19,64890.776600000005,19994.78345398582,288,0.14634146341463414,0.31786474627627354
Product_61,Food,D,75201.83,64442.0141,22952.710634780604,374,0.0784313725490196,0.3417251686848135
Product_198,Home,C,75199.85,63327.6639,19656.320837992753,269,0.023255813953488372,0.3208104201085355
Product_42,Home,D,75179.15,66301.3957,20939.337536707273,300,0.08333333333333333,0.3219335434701767
Product_114,Beauty,C,75172.93,65816.3436,20635.918892777114,350,0.10416666666666667,0.3079313750957897
Product_149,Beauty,C,75145.16,63143.894700000004,19948.070887451453,340,0.0625,0.3098707827721714
Product_129,Beauty,B,75140.79,63283.740600000005,19835.70858819662,334,0.1590909090909091,0.3113153441296531
Product_118,Electronics,B,75115.28,64575.5608,22741.8974735081,290,0.15384615384615385,0.3425379145807478
Product_184,Electronics,C,75080.21,63389.402500000004,21696.480655115,327,0.023255813953488372,0.3503764557920367
Product_53,Clothing,D,75073.25,62365.5012,19751.75754883084,365,0.0625,0.34035595382143563
Product_56,Beauty,A,75065.79000000001,64290.2632,21254.704487331674,343,0,0.3329770980334861
Product_63,Food,A,75062.44,62037.972200000004,17715.107143675836,347,0.125,0.31792197133923794
Product_30,Electronics,A,75050.19,64271.0703,20854.638596079316,339,0.14893617021276595,0.3312719274995686
Product_58,Electronics,D,75029.87,64019.8636,21705.362833890158,278,0.04878048780487805,0.34123527783639995
Product_76,Beauty,D,75026.65000000001,64927.4756,18809.26120021451,297,0.0625,0.2972126897511265
Product_60,Electronics,D,75000.44,63110.7541,20818.24005821209,286,0.07317073170731707,0.3240129233620398
Product_17,Home,D,74995.46,63322.7524,22897.59472954292,329,0.1,0.3356084043501371
Product_192,Electronics,A,74968.39,64940.4656,20853.607914396656,306,0.045454545454545456,0.32051912271651983
Product_16,Beauty,B,74953.94,65279.4549,20584.364552035957,344,0.06382978723404255,0.3285145501318383
Product_176,Electronics,A,74947.79,64896.1254,22003.901478578242,315,0.0625,0.34140700543236
Product_159,Beauty,A,74937.75,64446.0315,22647.62443134929,318,0.12195121951219512,0.3310546347195939
Product_43,Electronics,A,74927.48,63846.6051,21140.73718498704,315,0.13043478260869565,0.34642479125083336
Product_134,Beauty,D,74907.4,65247.5685,23366.866123639622,315,0.08888888888888889,0.3587112785955752
Product_128,Food,D,74866.97,63853.4609,20290.987743756155,382,0.12244897959183673,0.325579449381963
Product_139,Beauty,C,74850.34,64434.28,22614.466057225734,325,0.06666666666666667,0.3317935910492796
Product_1,Clothing,B,74846.5,64588.472,22081.224116230187,313,0.10416666666666667,0.3260061487834311
Product_57,Beauty,A,74828.16,65427.373999999996,20435.875706166822,328,0.08163265306122448,0.30423586236177996
Product_148,Electronics,B,74828.09,64461.0774,23144.221689588718,367,0.08695652173913043,0.35488654577106177
Product_174,Electronics,C,74822.5,64005.903699999995,19831.8823633008,345,0.0625,0.31785502578664315
Product_193,Clothing,B,74787.75,63814.3643,22182.020116684354,307,0.10256410256410256,0.31870420410184946
Product_101,Home,B,74785.25,63523.780699999996,20169.70572448568,320,0.023255813953488372,0.3150289308607784
Product_41,Clothing,B,74762.69,64064.4047,17755.596408311558,322,0.08695652173913043,0.31084652211852937
Product_184,Food,B,74755.99,62300.2912,20953.7502968592,343,0.045454545454545456,0.3293925040987336
Product_29,Beauty,D,74732.55,61510.2017,20701.655927383345,315,0.08888888888888889,0.32369056989100164
Product_106,Electronics,A,74719.2,64617.1776,20845.915004626157,358,0.13043478260869565,0.3270036788122751
Product_175,Beauty,A,74718.91,64648.0974,20062.856962093207,294,0.15,0.30327165018982954
Product_129,Clothing,D,74717.6,65117.4296,23866.070962933296,321,0.08333333333333333,0.35005009641164175
Product_45,Clothing,C,74703.47,62460.6829,21513.804019013056,327,0,0.3336629947241969
Product_164,Food,A,74680.7,64064.0894,19891.107322932767,347,0.021739130434782608,0.32740744127318194
Product_163,Clothing,A,74642.95,65332.9087,23581.417290607038,372,0.08695652173913043,0.34743433709200255
Product_53,Home,A,74636.95,63363.8854,19428.30477586049,279,0.075,0.3203816456767639
Product_195,Electronics,B,74587.99,63669.8032,17833.74184014509,317,0.0975609756097561,0.3005668862125787
Product_97,Beauty,B,74562.83,62017.9838,20965.850670675958,335,0.06666666666666667,0.32739230916624323
Product_189,Home,A,74540.97,60917.4142,19889.930030971598,322,0.09090909090909091,0.33636047462083374
Product_74,Clothing,A,74538.45,61788.7186,16928.885747994314,279,0,0.287481852122005
Product_144,Beauty,D,74538.31999999999,62474.5101,18021.95763241532,277,0.075,0.3172725796554874
Product_169,Beauty,C,74524.83,60540.5015,18411.48623206511,315,0.046511627906976744,0.3233225307705727
Product_164,Food,D,74521.35,63623.701499999996,21279.759586386102,334,0.041666666666666664,0.31961091092831373
Product_163,Food,C,74499.52,63642.304,21506.95218023767,259,0.05,0.33847876351562967
Product_152,Electronics,A,74422.04,62463.3827,19313.60321597937,312,0.023809523809523808,0.3019779870217683
Product_195,Food,C,74416.6,61367.7934,20321.760611192345,362,0.057692307692307696,0.32665086659616477
Product_187,Electronics,C,74405.7,61252.1779,20408.56565191029,300,0.0851063829787234,0.3293899665515359
Product_112,Electronics,D,74367.56,61924.1883,20532.803833044014,338,0.12195121951219512,0.32341007990712856
Product_60,Electronics,B,74352.74,61658.0748,21917.75588888462,346,0.08888888888888889,0.3401138465299722
Product_176,Electronics,D,74351.31,63195.6685,21996.24276130829,282,0.061224489795918366,0.3405466801679819
Product_59,Food,B,74338.5,62044.3172,20189.94734089698,331,0.08888888888888889,0.33887404886915573
Product_58,Food,B,74333.45999999999,62621.5172,21481.672168789828,302,0.18604651162790697,0.33399658117714504
Product_190,Home,A,74328.91,63843.8886,21720.673567458885,317,0.06818181818181818,0.34314335085201375
Product_108,Clothing,C,74304.57,62690.2918,21723.454896277577,357,0.05357142857142857,0.3307213277048043
Product_4,Home,A,74266.29000000001,63525.2439,20604.454151981863,275,0.08333333333333333,0.30850389022417846
Product_94,Electronics,A,74255.7,61898.938,20475.550219871224,290,0.07317073170731707,0.3464344607452518
Product_183,Beauty,D,74228.94,64570.031299999995,22433.97422702841,237,0.09090909090909091,0.34922060096807456
Product_173,Clothing,B,74207,63832.5625,21183.00793496448,297,0.13043478260869565,0.33066548914068816
Product_132,Electronics,A,74161.03,62120.3639,20800.68293734839,369,0.06666666666666667,0.33754286031255004
Product_42,Electronics,B,74155.77,63552.8316,19303.44780501632,284,0.09523809523809523,0.3160314339987137
Product_137,Beauty,B,74144.94,64575.9883,21879.91423122945,278,0.09090909090909091,0.31326093655010456
Product_42,Food,C,74142.9,66281.3698,23411.108570950906,366,0.0425531914893617,0.3496296207307502
Product_5,Electronics,B,74132.89,60998.4023,19657.78089733635,395,0.1346153846153846,0.34509628999921294
Product_171,Electronics,D,74104.78,61937.191999999995,18813.239252868312,315,0.02564102564102564,0.31879590522517215
Product_87,Food,B,74095.83,63081.6595,20291.897518058482,313,0.06382978723404255,0.3208409813379206
Product_38,Food,B,74057.81999999999,62982.223699999995,21143.970215343743,300,0.07894736842105263,0.3406199479493108
Product_62,Home,B,74018.55,61441.157999999996,18119.22331093481,338,0.06521739130434782,0.30779597951816107
Product_40,Beauty,B,74010.66,62708.0089,18929.858685203086,315,0.16279069767441862,0.3084272725540752
Product_184,Beauty,A,74009.59,63597.1257,18236.442717971262,310,0.06521739130434782,0.2870262220766364
Product_98,Beauty,C,73979.8,61904.0233,20014.43292624354,334,0.06521739130434782,0.31605917131484934
Product_34,Electronics,D,73971.48,60706.4939,18221.029862263946,292,0.07894736842105263,0.31311313182886785
Product_3,Electronics,B,73950.25,65497.6438,22321.737819730537,316,0.044444444444444446,0.3266774327773732
Product_13,Food,B,73933.66,62716.1809,22193.185334374415,278,0.10526315789473684,0.3443877674044883
Product_104,Home,C,73915.45,61999.770000000004,22537.80115552856,293,0.027777777777777776,0.34222817360539554
Product_67,Home,B,73913.97,60682.5142,22351.763946969168,321,0.19047619047619047,0.3409880484503411
Product_124,Beauty,B,73907.68,63779.7126,20153.99635246327,323,0.025,0.30937544782706977
Product_74,Food,D,73894.86,61410.8604,20979.938834694112,308,0.06818181818181818,0.35849346338795346
Product_23,Food,A,73878.92,61354.129700000005,19362.269040860116,288,0.05128205128205128,0.3172256874091686
Product_99,Home,A,73877.61,62242.7157,20519.054455035846,268,0.027777777777777776,0.32742384458541346
Product_36,Clothing,C,73874.03,63347.087400000004,20686.5172886568,349,0.1,0.31352055001228774
Product_119,Home,A,73834.49,61771.2094,19997.446895403235,279,0.07142857142857142,0.3507725761638305
Product_105,Beauty,D,73833.54000000001,62929.6489,20713.070496027012,268,0.05714285714285714,0.3324789380055543
Product_67,Clothing,D,73825.83,61786.1206,21615.86848389429,324,0.1111111111111111,0.3417478736500488
Product_51,Electronics,B,73825.04,61779.6418,21173.5529571318,347,0.045454545454545456,0.3228751804620061
Product_80,Electronics,D,73764.47,65379.9151,19435.06378622001,311,0.06976744186046512,0.29734109658190705
Product_29,Home,C,73762.31,65082.368500000004,21954.80660557218,385,0.05357142857142857,0.3261230570397604
Product_64,Food,B,73751.27,64766.2166,23555.844543318788,347,0.1111111111111111,0.33632375270883585
Product_173,Home,C,73744.31,62045.9526,17937.742421604988,303,0.022727272727272728,0.3055809317545298
Product_27,Clothing,C,73718.52,62689.1005,19666.079756317817,328,0.10638297872340426,0.31289512252763263
Product_14,Electronics,C,73704.96,62775.064300000005,19521.209870034767,299,0,0.3260005183305338
Product_40,Electronics,D,73679.51,63697.794799999996,22540.290076812817,296,0.1276595744680851,0.35383128120079205
Product_133,Electronics,C,73674.23,61019.7362,21010.47241810721,326,0.0625,0.3366706032583185
Product_78,Home,A,73636.1,59754.335399999996,21288.381402739993,308,0.022222222222222223,0.3475842847612051
Product_91,Home,C,73626.64,62186.5855,19575.20800391546,286,0.05714285714285714,0.32464541419978016
Product_20,Clothing,B,73615.2,64016.772300000004,21060.12032201342,289,0.125,0.31604060850923416
Product_79,Beauty,D,73591.96,63153.6268,18252.747395269405,347,0.041666666666666664,0.31070627022851116
Product_198,Electronics,A,73589.93,61772.9097,19716.830418044046,342,0.10638297872340426,0.31541019640489537
Product_112,Electronics,B,73587.15,62651.9066,22115.703189816333,272,0.12195121951219512,0.348110129034257
Product_84,Clothing,D,73564.51,62177.9013,20976.737515496607,343,0.10869565217391304,0.3262590059158385
Product_190,Beauty,C,73562.25,63529.6808,20354.081713569685,262,0.029411764705882353,0.33635262020824014
Product_151,Electronics,C,73481.52,61539.443,20512.544926058054,310,0.045454545454545456,0.32055943081250854
Product_182,Home,C,73479.58,62198.0131,22797.157744539447,273,0.13157894736842105,0.35127191806999936
Product_110,Food,A,73458.45,62163.0419,19904.602141232706,314,0.043478260869565216,0.3252007266959265
Product_118,Clothing,A,73438.16,61913.3831,19624.92657793192,334,0.09090909090909091,0.3306933181104509
Product_8,Electronics,C,73414.66,62748.104699999996,21762.916096972487,276,0.05128205128205128,0.3400402397756641
Product_22,Electronics,A,73408.98,59823.657,19476.115433934137,298,0.10869565217391304,0.31823033280873864
Product_89,Home,C,73401.81,62806.9453,21811.696029886003,291,0.07692307692307693,0.33525754193556856
Product_27,Home,B,73399.12,62973.9737,20120.510901379374,365,0.08,0.29755819184246945
Product_136,Clothing,A,73361.4,61477.8854,19585.450559368917,328,0,0.317485517725281
Product_59,Home,C,73343.55,62841.8867,21701.337208844096,277,0.08108108108108109,0.33811460083321165
Product_119,Electronics,B,73331.18,63714.202900000004,21788.29306486081,292,0.027777777777777776,0.3384424028030397
Product_181,Food,D,73259.31,61363.1856,21375.971764206333,309,0.05128205128205128,0.34258473403642137
Product_53,Food,D,73235.53,63434.0904,19458.86235870887,308,0.13953488372093023,0.3208149591906572
