business_id,transaction_date,fe_transaction_count,transaction_amount_sum,transaction_amount_squared_sum,transaction_balance_sum,fe_transaction_balance_min,fe_transaction_amount_total,fe_transaction_amount_mean,fe_transaction_amount_std,fe_transaction_balance_mean,fe_unpaid_transaction_count,fe_bounced_transaction_count,fe_reversed_transaction_count,fe_paid_transaction_count,fe_transaction_type_bank fee_count,fe_transaction_type_card purchase_count,fe_transaction_type_cash deposit_count,fe_transaction_type_credit - sales/eft in_count,fe_transaction_type_debit order_count,fe_transaction_type_eft payment_count,fe_transaction_type_interest charge_count,fe_transaction_type_loan repayment_count,fe_unpaid_transaction_rate,fe_bounced_transaction_rate,fe_reversed_transaction_rate
SME111443,2024-08-26,12,25992.06,59216273.2816,260172.41999999998,18194.78,25992.06,2166.005,514.9882047457708,21681.035,0,1,0,11,1,2,0,5,2,1,1,0,0.0,0.08333333333333333,0.0
SME111443,2024-08-26,13,28717.04,66641789.282,281092.18,18194.78,28717.04,2209.003076923077,516.8622932236493,21622.475384615384,0,1,0,12,1,2,0,6,2,1,1,0,0.0,0.07692307692307693,0.0
SME100133,2024-08-27,62,199708.07,716932457.3109,2342768.2,24795.63,199708.07,3221.0979032258065,1098.8310612902183,37786.58387096775,1,2,3,56,2,9,5,20,14,6,2,4,0.016129032258064516,0.03225806451612903,0.04838709677419355
SME100851,2024-08-27,68,70160.31,99028093.2431,358481.51,-2274.68,70160.31,1031.7692647058823,630.5510712666903,5271.786911764706,2,3,5,58,3,7,8,19,16,12,2,1,0.029411764705882353,0.04411764705882353,0.07352941176470588
SME101236,2024-08-27,39,55538.8,111135140.343,782113.01,8130.1,55538.8,1424.071794871795,918.2922041252552,20054.179743589742,2,1,0,36,6,3,5,11,9,4,1,0,0.05128205128205128,0.02564102564102564,0.0
SME101493,2024-08-27,56,784348.61,12500416704.6879,13360746.62,172277.03,784348.61,14006.225178571429,5247.7760736047185,238584.76107142857,2,0,5,49,4,11,3,18,8,10,0,2,0.03571428571428571,0.0,0.08928571428571429
SME101831,2024-08-27,15,33393.31,92776257.8997,265961.83999999997,11420.83,33393.31,2226.2206666666666,1147.5246978136818,17730.78933333333,1,0,1,13,1,2,2,1,5,2,1,1,0.06666666666666667,0.0,0.06666666666666667
SME101831,2024-08-27,16,35192.08,96011831.4126,278447.17,11420.83,35192.08,2199.505,1113.7526802721206,17402.948125,1,0,1,14,1,2,2,1,6,2,1,1,0.0625,0.0,0.0625
SME102207,2024-08-27,126,406952.63,1552470405.5761,10453594.95,58510.45,406952.63,3229.782777777778,1380.1501652522534,82965.03928571429,8,4,2,112,7,15,10,36,22,30,4,2,0.06349206349206349,0.031746031746031744,0.015873015873015872
SME102207,2024-08-27,127,409577.04,1559357933.4242,10561876.74,58510.45,409577.04,3225.0160629921256,1375.711649579642,83164.38377952756,8,4,2,113,7,15,10,36,22,30,4,3,0.06299212598425197,0.031496062992125984,0.015748031496062992
SME102207,2024-08-27,128,413603.99,1575574259.7267,10674185.48,58510.45,413603.99,3231.281171875,1372.1168031457796,83392.0740625,8,4,2,114,7,15,10,37,22,30,4,3,0.0625,0.03125,0.015625
SME103539,2024-08-27,118,747277.68,5531912717.672,11111348.76,61499.34,747277.68,6332.861694915255,2614.0751866567525,94163.97254237288,4,1,4,109,11,16,14,32,18,12,7,8,0.03389830508474576,0.00847457627118644,0.03389830508474576
SME103539,2024-08-27,119,751903.64,5553312223.5936,11291220.18,61499.34,751903.64,6318.517983193277,2607.673735416749,94884.20319327731,4,1,5,109,11,17,14,32,18,12,7,8,0.03361344537815126,0.008403361344537815,0.04201680672268908
SME104439,2024-08-27,25,26505.49,38439014.8487,376117.31,12633.1,26505.49,1060.2196000000001,656.2956283533103,15044.6924,2,1,4,18,2,1,3,7,7,3,1,1,0.08,0.04,0.16
SME104497,2024-08-27,21,227214.32,2801163430.1796002,2903963.14,105754.83,227214.32,10819.729523809525,4139.842653068445,138283.95904761905,2,1,0,18,1,2,1,7,6,4,0,0,0.09523809523809523,0.047619047619047616,0.0
SME104497,2024-08-27,22,234908.52,2860364143.8196,3053564.5100000002,105754.83,234908.52,10677.66,4094.65875173523,138798.38681818184,2,1,0,19,1,2,1,7,7,4,0,0,0.09090909090909091,0.045454545454545456,0.0
SME104497,2024-08-27,23,242946.33,2924970533.4157,3195128.0700000003,105754.83,242946.33,10562.883913043477,4038.2075936425276,138918.61173913046,2,1,0,20,1,2,1,7,7,4,0,1,0.08695652173913043,0.043478260869565216,0.0
SME104804,2024-08-27,49,82654.96,167111813.2616,629614.18,6084.71,82654.96,1686.8359183673472,759.4742960098514,12849.268979591838,4,1,3,41,5,5,3,13,9,9,2,3,0.08163265306122448,0.02040816326530612,0.061224489795918366
SME104958,2024-08-27,112,3738462.36,156942259502.557,107462990.52,560926.23,3738462.36,33379.128214285716,17020.296591734033,959490.9867857143,5,3,7,97,6,20,10,35,20,13,6,2,0.044642857142857144,0.026785714285714284,0.0625
SME105493,2024-08-27,31,431865.07,7229144022.4827,8601320.45,254140.25,431865.07,13931.13129032258,6358.131362301212,277461.94999999995,1,0,3,27,1,5,1,9,5,6,2,2,0.03225806451612903,0.0,0.0967741935483871
SME105554,2024-08-27,16,47679.08,174275085.54860002,436125.43,19032.42,47679.08,2979.9425,1465.0180589489905,27257.839375,0,0,1,15,0,2,1,4,1,6,0,2,0.0,0.0,0.0625
SME105554,2024-08-27,17,52196.42,194681446.2242,470324.73,19032.42,52196.42,3070.3776470588236,1466.686848813208,27666.160588235292,0,0,1,16,0,2,1,5,1,6,0,2,0.0,0.0,0.058823529411764705
SME107131,2024-08-27,40,115416.5,385873516.6534,547905.85,4728.54,115416.5,2885.4125,1164.0920842854978,13697.64625,0,1,1,38,1,4,4,12,9,8,2,0,0.0,0.025,0.025
SME107131,2024-08-27,41,118423.87,394917790.9703,565215.51,4728.54,118423.87,2888.3870731707316,1149.6066251923835,13785.744146341463,0,1,1,39,1,4,4,12,9,8,3,0,0.0,0.024390243902439025,0.024390243902439025
SME107515,2024-08-27,87,166659.98,408193604.0394,275123.79,-7877.14,166659.98,1915.6319540229886,1016.917485931208,3162.3424137931033,5,3,5,74,3,14,5,26,19,13,3,4,0.05747126436781609,0.034482758620689655,0.05747126436781609
SME107515,2024-08-27,88,170191.86,420667780.3738,289670.41,-7877.14,170191.86,1933.998409090909,1025.6312544190132,3291.709204545454,5,3,5,75,3,14,6,26,19,13,3,4,0.056818181818181816,0.03409090909090909,0.056818181818181816
SME108820,2024-08-27,23,164096.58,1292966352.1254,2003138.02,63639.02,164096.58,7134.633913043478,2356.7825471772867,87092.95739130434,0,0,3,20,0,0,0,7,8,5,1,2,0.0,0.0,0.13043478260869565
SME108820,2024-08-27,24,169262.03,1319648225.8279,2061611.59,58473.57,169262.03,7052.584583333333,2339.764411275072,85900.48291666668,0,0,3,21,0,0,0,7,8,6,1,2,0.0,0.0,0.125
SME110176,2024-08-27,76,330055.47000000003,1669842111.5771,7287472.44,72685.09,330055.47000000003,4342.835131578948,1775.6336750253363,95887.7952631579,5,2,0,69,2,14,6,21,15,12,2,4,0.06578947368421052,0.02631578947368421,0.0
SME110176,2024-08-27,77,332480.16,1675721233.1732001,7381521.84,72685.09,332480.16,4317.924155844155,1777.4061488669033,95863.92,5,2,0,70,2,14,6,21,16,12,2,4,0.06493506493506493,0.025974025974025976,0.0
SME111208,2024-08-27,97,296342.19,1035862067.8451,3095264.24,17144.42,296342.19,3055.0741237113402,1165.988097656476,31909.940618556702,4,1,3,89,7,16,11,21,12,18,4,8,0.041237113402061855,0.010309278350515464,0.030927835051546393
SME111208,2024-08-27,98,301179.67,1059263280.5955,3126054.32,17144.42,301179.67,3073.26193877551,1173.852868647637,31898.51346938775,4,1,3,90,7,16,11,22,12,18,4,8,0.04081632653061224,0.01020408163265306,0.030612244897959183
SME111443,2024-08-27,14,30625.88,70285459.4276,300103.1,18194.78,30625.88,2187.5628571428574,503.0233113030496,21435.93571428571,0,1,0,13,1,2,0,6,2,2,1,0,0.0,0.07142857142857142,0.0
SME101236,2024-08-28,40,56574.57,112207959.8359,810460.89,8130.1,56574.57,1414.36425,908.5196548792917,20261.52225,2,1,0,37,7,3,5,11,9,4,1,0,0.05,0.025,0.0
SME101831,2024-08-28,17,38195.38,105031642.3026,293935.8,11420.83,38195.38,2246.787058823529,1095.8660049178275,17290.34117647059,1,0,1,15,1,2,2,2,6,2,1,1,0.058823529411764705,0.0,0.058823529411764705
SME101831,2024-08-28,18,42210.31,121151305.2075,313439.36,11420.83,42210.31,2345.0172222222222,1141.912773586523,17413.297777777778,1,0,1,16,1,2,2,3,6,2,1,1,0.05555555555555555,0.0,0.05555555555555555
SME101831,2024-08-28,19,44362.96,125785207.23,330790.27,11420.83,44362.96,2334.892631578947,1110.6169159267702,17410.01421052632,1,0,1,17,1,2,2,3,6,3,1,1,0.05263157894736842,0.0,0.05263157894736842
SME102207,2024-08-28,129,417526.72000000003,1590962070.3796,10790416.95,58510.45,417526.72000000003,3236.6412403100776,1368.1016429487513,83646.6430232558,8,4,2,115,7,15,10,38,22,30,4,3,0.06201550387596899,0.031007751937984496,0.015503875968992248
SME103539,2024-08-28,120,756054.96,5570545681.336,11466940.28,61499.34,756054.96,6300.458,2604.219523986398,95557.83566666667,4,1,5,110,11,17,14,32,18,13,7,8,0.03333333333333333,0.008333333333333333,0.041666666666666664
SME103539,2024-08-28,121,761105.73,5596055958.9289,11637609.61,61499.34,761105.73,6290.13,2595.83315701016,96178.59181818181,4,1,5,111,12,17,14,32,18,13,7,8,0.03305785123966942,0.008264462809917356,0.04132231404958678
SME103539,2024-08-28,122,765360.51,5614159111.7773,11808278.94,61499.34,765360.51,6273.446803278689,2591.643702813143,96789.17163934426,5,1,5,111,13,17,14,32,18,13,7,8,0.040983606557377046,0.00819672131147541,0.040983606557377046
SME104804,2024-08-28,50,84910.6,172199725.07119998,649966.04,6084.71,84910.6,1698.2120000000002,755.9765305718887,12999.320800000001,4,1,3,42,5,5,4,13,9,9,2,3,0.08,0.02,0.06
SME105493,2024-08-28,32,441418.7,7320415868.6596,8894517.0,254140.25,441418.7,13794.334375,6302.428414410381,277953.65625,1,0,3,28,1,5,1,9,6,6,2,2,0.03125,0.0,0.09375
SME105554,2024-08-28,18,54814.68,201536731.6518,501905.77,19032.42,54814.68,3045.26,1426.8801679971343,27883.65388888889,0,0,1,17,1,2,1,5,1,6,0,2,0.0,0.0,0.05555555555555555
SME107469,2024-08-28,44,71397.91,157899816.2823,1354200.28,21360.92,71397.91,1622.6797727272728,988.8197323224186,30777.27909090909,6,0,0,38,5,6,3,14,4,9,2,1,0.13636363636363635,0.0,0.0
SME107469,2024-08-28,45,72926.41,160236128.5323,1392221.43,21360.92,72926.41,1620.586888888889,977.6193792781017,30938.253999999997,6,0,0,39,5,6,3,14,4,10,2,1,0.13333333333333333,0.0,0.0
SME107515,2024-08-28,89,171255.92,421800004.0574,303152.97,-7877.14,171255.92,1924.2238202247192,1023.9478160470445,3406.2131460674154,5,3,5,76,3,15,6,26,19,13,3,4,0.056179775280898875,0.033707865168539325,0.056179775280898875
SME107515,2024-08-28,90,172504.23,423358281.9135,315387.22,-7877.14,172504.23,1916.7136666666668,1020.6687976748767,3504.302444444444,5,3,5,77,3,15,6,26,19,13,3,5,0.05555555555555555,0.03333333333333333,0.05555555555555555
SME108820,2024-08-28,25,174950.94,1352011922.816,2114396.25,52784.66,174950.94,6998.0376,2306.6811163503567,84575.85,0,0,3,22,0,1,0,7,8,6,1,2,0.0,0.0,0.12
SME109270,2024-08-28,18,20589.35,33141024.4971,313937.37,15333.83,20589.35,1143.8527777777776,751.0713644701974,17440.965,1,0,1,16,1,2,1,5,4,4,1,0,0.05555555555555555,0.0,0.05555555555555555
SME109270,2024-08-28,19,22810.75,38075642.457100004,334467.57,15333.83,22810.75,1200.5657894736842,770.6359702242746,17603.556315789476,1,0,1,17,1,2,1,6,4,4,1,0,0.05263157894736842,0.0,0.05263157894736842
SME109293,2024-08-28,91,1005022.5,14344594559.2638,13453342.870000001,44182.32,1005022.5,11044.203296703297,6004.55544797523,147838.93263736265,8,3,6,74,9,2,6,29,14,20,10,1,0.08791208791208792,0.03296703296703297,0.06593406593406594
SME109293,2024-08-28,92,1011408.54,14385376066.1454,13726645.4,44182.32,1011408.54,10993.571086956523,5991.188019651741,149202.66739130436,8,3,6,75,9,3,6,29,14,20,10,1,0.08695652173913043,0.03260869565217391,0.06521739130434782
SME110176,2024-08-28,78,338818.99,1715901998.9421,7481910.07,72685.09,338818.99,4343.833205128205,1780.5909556453328,95921.92397435897,5,2,0,71,2,14,7,21,16,12,2,4,0.0641025641025641,0.02564102564102564,0.0
SME110176,2024-08-28,79,341950.04,1725705473.0446,7579167.25,72685.09,341950.04,4328.481518987342,1774.39424292586,95938.82594936709,5,2,0,72,2,15,7,21,16,12,2,4,0.06329113924050633,0.02531645569620253,0.0
SME110176,2024-08-28,80,348266.76,1765606424.603,7682741.15,72685.09,348266.76,4353.3345,1777.0859488263923,96034.264375,5,2,0,73,2,15,7,22,16,12,2,4,0.0625,0.025,0.0
SME110394,2024-08-28,85,123597.32,276218938.801,1118478.94,3832.76,123597.32,1454.086117647059,1071.813059007842,13158.575764705882,4,7,7,67,8,12,7,21,16,15,4,2,0.047058823529411764,0.08235294117647059,0.08235294117647059
SME111443,2024-08-28,15,34363.22,84253169.7032,322851.36,18194.78,34363.22,2290.8813333333333,628.5533533424941,21523.424,0,1,0,14,1,2,0,7,2,2,1,0,0.0,0.06666666666666667,0.0
SME111443,2024-08-28,16,36591.55,89218624.2921,345599.62,18194.78,36591.55,2286.971875,607.4415516159415,21599.97625,0,2,0,14,1,2,0,8,2,2,1,0,0.0,0.125,0.0
SME100851,2024-08-29,69,71047.56999999999,99815323.5507,364792.76,-2274.68,71047.56999999999,1029.6749275362317,626.1392212614005,5286.851594202899,2,3,5,59,3,7,8,19,16,12,3,1,0.028985507246376812,0.043478260869565216,0.07246376811594203
SME100851,2024-08-29,70,71932.72,100598814.0732,371989.16000000003,-2274.68,71932.72,1027.6102857142857,621.825399812593,5314.130857142857,2,3,5,60,3,7,8,20,16,12,3,1,0.02857142857142857,0.04285714285714286,0.07142857142857142
SME101236,2024-08-29,41,57409.67,112905351.8459,837973.67,8130.1,57409.67,1400.2358536585366,901.6411920103685,20438.38219512195,2,1,0,38,7,3,5,11,9,4,1,1,0.04878048780487805,0.024390243902439025,0.0
SME101493,2024-08-29,57,803987.71,12886110953.4979,13666594.87,172277.03,803987.71,14105.047543859648,5253.954427838576,239764.82228070174,3,0,5,49,4,11,4,18,8,10,0,2,0.05263157894736842,0.0,0.08771929824561403
SME101493,2024-08-29,58,823650.41,13272732724.787899,13992105.82,172277.03,823650.41,14200.869137931035,5258.545321121817,241243.20379310346,3,0,5,50,4,11,5,18,8,10,0,2,0.05172413793103448,0.0,0.08620689655172414
SME101831,2024-08-29,20,46600.55,130792016.23809999,345903.58999999997,11420.83,46600.55,2330.0275,1081.2140647627502,17295.1795,1,0,1,18,1,3,2,3,6,3,1,1,0.05,0.0,0.05
SME101831,2024-08-29,21,49248.88,137805668.027,361016.91,11420.83,49248.88,2345.1847619047617,1056.1236932794338,17191.281428571427,1,1,1,18,1,3,2,4,6,3,1,1,0.047619047619047616,0.047619047619047616,0.047619047619047616
SME102207,2024-08-29,130,419617.7,1595334267.74,10904557.44,58510.45,419617.7,3227.828461538462,1366.4879237850323,83881.21107692308,8,4,2,116,8,15,10,38,22,30,4,3,0.06153846153846154,0.03076923076923077,0.015384615384615385
SME102207,2024-08-29,131,423775.37,1612620487.5689,11022855.6,58510.45,423775.37,3234.926488549618,1363.6442068137887,84143.93587786259,8,4,2,117,8,15,11,38,22,30,4,3,0.061068702290076333,0.030534351145038167,0.015267175572519083
SME102207,2024-08-29,132,426085.04,1617955063.0778,11138844.09,58510.45,426085.04,3227.9169696969693,1360.814562774048,84385.1825,8,4,2,118,8,15,11,38,22,31,4,3,0.06060606060606061,0.030303030303030304,0.015151515151515152
SME103539,2024-08-29,123,769115.56,5628259512.2798,11975193.22,61499.34,769115.56,6252.972032520325,2590.9701737335736,97359.29447154472,5,1,5,112,13,17,14,32,18,14,7,8,0.04065040650406504,0.008130081300813009,0.04065040650406504
SME104439,2024-08-29,26,27062.94,38749765.3512,393184.89,12633.1,27062.94,1040.8823076923077,650.5514556454867,15122.495769230769,2,1,4,19,2,1,3,7,8,3,1,1,0.07692307692307693,0.038461538461538464,0.15384615384615385
SME104497,2024-08-29,24,258395.61,3163650785.9341,3336691.63,105754.83,258395.61,10766.48375,4073.448756743575,139028.81791666665,2,2,0,20,1,2,1,8,7,4,0,1,0.08333333333333333,0.08333333333333333,0.0
SME104497,2024-08-29,25,265794.62,3218396134.9142,3470856.18,105754.83,265794.62,10631.7848,4044.156968580432,138834.2472,2,2,0,21,1,3,1,8,7,4,0,1,0.08,0.08,0.0
SME104804,2024-08-29,51,87472.97,178765465.0881,672880.27,6084.71,87472.97,1715.156274509804,758.0983015756219,13193.730784313726,4,1,3,43,5,5,5,13,9,9,2,3,0.0784313725490196,0.0196078431372549,0.058823529411764705
SME105493,2024-08-29,33,450693.92,7406445574.708,9178438.33,254140.25,450693.92,13657.391515151514,6252.854987347841,278134.4948484849,1,0,3,29,1,5,1,9,6,7,2,2,0.030303030303030304,0.0,0.09090909090909091
SME105493,2024-08-29,34,460131.0,7495504053.6344,9452922.58,254140.25,460131.0,13533.264705882353,6199.778664798147,278027.13470588234,1,0,3,30,2,5,1,9,6,7,2,2,0.029411764705882353,0.0,0.08823529411764706
SME107469,2024-08-29,46,73937.06,161257541.9548,1429231.93,21360.92,73937.06,1607.3273913043479,970.8699441942316,31070.259347826086,6,0,0,40,5,7,3,14,4,10,2,1,0.13043478260869565,0.0,0.0
SME107515,2024-08-29,91,174065.58,425796095.736,326060.12,-7877.14,174065.58,1912.8085714285712,1015.665968281755,3583.078241758242,5,3,5,78,3,15,6,26,19,13,4,5,0.054945054945054944,0.03296703296703297,0.054945054945054944
SME107515,2024-08-29,92,174681.99,426176057.0241,336116.61,-7877.14,174681.99,1898.7172826086955,1019.0727505364579,3653.441413043478,5,3,5,79,3,15,6,26,19,13,4,6,0.05434782608695652,0.03260869565217391,0.05434782608695652
SME108820,2024-08-29,26,180481.22,1382595919.6944,2161650.63,47254.38,180481.22,6941.585384615385,2278.333783666003,83140.40884615385,0,0,3,23,0,1,0,7,8,6,2,2,0.0,0.0,0.11538461538461539
SME109293,2024-08-29,93,1017701.62,14424978922.0318,13999947.93,44182.32,1017701.62,10943.02817204301,5978.440817199812,150537.07451612904,8,3,7,75,9,3,6,29,14,21,10,1,0.08602150537634409,0.03225806451612903,0.07526881720430108
SME109293,2024-08-29,94,1035077.1,14726886227.2622,14290625.94,44182.32,1035077.1,11011.458510638298,5983.110354937393,152027.93553191487,8,3,7,76,9,3,6,30,14,21,10,1,0.0851063829787234,0.031914893617021274,0.07446808510638298
SME109293,2024-08-29,95,1053892.3800000001,15080900988.7406,14600119.23,44182.32,1053892.3800000001,11093.604000000001,6004.817451122835,153685.46557894736,8,3,7,77,9,3,6,31,14,21,10,1,0.08421052631578947,0.031578947368421054,0.07368421052631578
SME109293,2024-08-29,96,1072814.91,15438963130.3415,14928535.05,44182.32,1072814.91,11175.1553125,6026.336837517371,155505.57343750002,8,3,7,78,9,3,6,32,14,21,10,1,0.08333333333333333,0.03125,0.07291666666666667
SME110176,2024-08-29,81,350995.85,1773054356.8311,7783585.96,72685.09,350995.85,4333.282098765432,1775.1419777201745,96093.6538271605,5,2,0,74,2,16,7,22,16,12,2,4,0.06172839506172839,0.024691358024691357,0.0
SME110394,2024-08-29,86,124186.63,276566225.0771,1142731.19,3832.76,124186.63,1444.030581395349,1069.5624919545974,13287.571976744186,4,7,7,68,8,13,7,21,16,15,4,2,0.046511627906976744,0.08139534883720931,0.08139534883720931
SME110394,2024-08-29,87,125234.43,277664109.9171,1165935.64,3832.76,125234.43,1439.4762068965517,1064.1741401464217,13401.559080459769,4,7,7,69,9,13,7,21,16,15,4,2,0.04597701149425287,0.08045977011494253,0.08045977011494253
SME110394,2024-08-29,88,128084.23,285785469.9571,1191989.89,3832.76,128084.23,1455.5026136363635,1068.668407796275,13545.339659090909,4,7,7,70,9,13,7,22,16,15,4,2,0.045454545454545456,0.07954545454545454,0.07954545454545454
SME111208,2024-08-29,99,303177.43,1063254325.6131,3154846.64,17144.42,303177.43,3062.398282828283,1172.84011032007,31867.137777777778,4,1,3,91,7,16,11,22,12,19,4,8,0.04040404040404041,0.010101010101010102,0.030303030303030304
SME111208,2024-08-29,100,305307.43,1067791225.6131,3181508.96,17144.42,305307.43,3053.0742999999998,1170.6208207054933,31815.0896,4,1,3,92,7,16,11,22,12,20,4,8,0.04,0.01,0.03
SME100133,2024-08-30,63,205260.14,747757938.5958,2387250.7,24795.63,205260.14,3258.0974603174604,1128.8046615021258,37892.868253968256,1,2,3,57,2,9,5,21,14,6,2,4,0.015873015873015872,0.031746031746031744,0.047619047619047616
SME100133,2024-08-30,64,210578.09,776038530.7983,2431733.2,24795.63,210578.09,3290.28265625,1149.0306023598764,37995.83125,1,2,4,57,2,9,5,22,14,6,2,4,0.015625,0.03125,0.0625
SME100662,2024-08-30,51,93211.13,189852201.87849998,966191.27,8195.55,93211.13,1827.6692156862746,624.3891257568243,18944.9268627451,2,2,1,46,2,9,6,12,8,11,0,3,0.0392156862745098,0.0392156862745098,0.0196078431372549
SME100851,2024-08-30,71,73144.02,102066061.7632,377974.26,-2274.68,73144.02,1030.1974647887325,617.7525833297856,5323.581126760563,2,3,5,61,3,7,8,20,16,12,4,1,0.028169014084507043,0.04225352112676056,0.07042253521126761
SME101236,2024-08-30,42,58979.45,115369561.0943,863916.67,8130.1,58979.45,1404.272619047619,890.9618586018244,20569.444523809525,2,1,0,39,7,4,5,11,9,4,1,1,0.047619047619047616,0.023809523809523808,0.0
SME101236,2024-08-30,43,60519.89,117742516.4879,888319.23,8130.1,60519.89,1407.4393023255814,880.5361560608708,20658.586744186046,2,1,0,40,7,4,5,11,10,4,1,1,0.046511627906976744,0.023255813953488372,0.0
SME101493,2024-08-30,59,834081.19,13381533896.1963,14307185.99,172277.03,834081.19,14136.969322033898,5236.071344250603,242494.67779661017,3,0,5,51,5,11,5,18,8,10,0,2,0.05084745762711865,0.0,0.0847457627118644
SME101831,2024-08-30,22,51815.3,144392179.6434,373563.81,11420.83,51815.3,2355.240909090909,1031.749908940696,16980.173181818183,1,1,1,19,1,3,2,4,7,3,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456
