issue_id,dataset,source_record_id,business_id,issue_type,description
ISSUE_001875,bank_transactions_raw.csv,BT_0017323_DUP,SME_004,duplicate,Duplicate import of BT_0017323
ISSUE_001876,bank_transactions_raw.csv,BT_0008980_DUP,SME_004,duplicate,Duplicate import of BT_0008980
ISSUE_001877,bank_transactions_raw.csv,BT_0006348_DUP,SME_004,duplicate,Duplicate import of BT_0006348
ISSUE_001878,bank_transactions_raw.csv,BT_0006413_DUP,SME_004,duplicate,Duplicate import of BT_0006413
ISSUE_001879,bank_transactions_raw.csv,BT_0006814_DUP,SME_004,duplicate,Duplicate import of BT_0006814
ISSUE_001880,bank_transactions_raw.csv,BT_0011700_DUP,SME_004,duplicate,Duplicate import of BT_0011700
ISSUE_001881,bank_transactions_raw.csv,BT_0018080_DUP,SME_004,duplicate,Duplicate import of BT_0018080
ISSUE_001882,bank_transactions_raw.csv,BT_0003696_DUP,SME_001,duplicate,Duplicate import of BT_0003696
ISSUE_001883,bank_transactions_raw.csv,BT_0006084_DUP,SME_004,duplicate,Duplicate import of BT_0006084
ISSUE_001884,bank_transactions_raw.csv,BT_0018368_DUP,SME_004,duplicate,Duplicate import of BT_0018368
ISSUE_001885,bank_transactions_raw.csv,BT_0006901_DUP,SME_004,duplicate,Duplicate import of BT_0006901
ISSUE_001886,bank_transactions_raw.csv,BT_0015980_DUP,SME_004,duplicate,Duplicate import of BT_0015980
ISSUE_001887,bank_transactions_raw.csv,BT_0001505_DUP,SME_001,duplicate,Duplicate import of BT_0001505
ISSUE_001888,bank_transactions_raw.csv,BT_0005753_DUP,SME_004,duplicate,Duplicate import of BT_0005753
ISSUE_001889,bank_transactions_raw.csv,BT_0006651_DUP,SME_004,duplicate,Duplicate import of BT_0006651
ISSUE_001890,bank_transactions_raw.csv,BT_0018902_DUP,SME_004,duplicate,Duplicate import of BT_0018902
ISSUE_001891,bank_transactions_raw.csv,BT_0004455_DUP,SME_001,duplicate,Duplicate import of BT_0004455
ISSUE_001892,bank_transactions_raw.csv,BT_0000039_DUP,SME_001,duplicate,Duplicate import of BT_0000039
ISSUE_001893,bank_transactions_raw.csv,BT_0014382_DUP,SME_004,duplicate,Duplicate import of BT_0014382
ISSUE_001894,bank_transactions_raw.csv,BT_0016405_DUP,SME_004,duplicate,Duplicate import of BT_0016405
ISSUE_001895,bank_transactions_raw.csv,BT_0013789_DUP,SME_004,duplicate,Duplicate import of BT_0013789
ISSUE_001896,bank_transactions_raw.csv,BT_0002782_DUP,SME_001,duplicate,Duplicate import of BT_0002782
ISSUE_001897,bank_transactions_raw.csv,BT_0010500_DUP,SME_004,duplicate,Duplicate import of BT_0010500
ISSUE_001898,bank_transactions_raw.csv,BT_0013281_DUP,SME_004,duplicate,Duplicate import of BT_0013281
ISSUE_001899,bank_transactions_raw.csv,BT_0018939_DUP,SME_004,duplicate,Duplicate import of BT_0018939
ISSUE_001900,bank_transactions_raw.csv,BT_0001832_DUP,SME_001,duplicate,Duplicate import of BT_0001832
ISSUE_001901,bank_transactions_raw.csv,BT_0003053_DUP,SME_001,duplicate,Duplicate import of BT_0003053
ISSUE_001902,bank_transactions_raw.csv,BT_0002876_DUP,SME_001,duplicate,Duplicate import of BT_0002876
ISSUE_001903,bank_transactions_raw.csv,BT_0012583_DUP,SME_004,duplicate,Duplicate import of BT_0012583
ISSUE_001904,bank_transactions_raw.csv,BT_0002536_DUP,SME_001,duplicate,Duplicate import of BT_0002536
ISSUE_001905,bank_transactions_raw.csv,BT_0003655_DUP,SME_001,duplicate,Duplicate import of BT_0003655
ISSUE_001906,bank_transactions_raw.csv,BT_0015197_DUP,SME_004,duplicate,Duplicate import of BT_0015197
ISSUE_001907,bank_transactions_raw.csv,BT_0009693_DUP,SME_004,duplicate,Duplicate import of BT_0009693
ISSUE_001908,bank_transactions_raw.csv,BT_0003731_DUP,SME_001,duplicate,Duplicate import of BT_0003731
ISSUE_001909,bank_transactions_raw.csv,BT_0003679_DUP,SME_001,duplicate,Duplicate import of BT_0003679
ISSUE_001910,bank_transactions_raw.csv,BT_0010064_DUP,SME_004,duplicate,Duplicate import of BT_0010064
ISSUE_001911,bank_transactions_raw.csv,BT_0013084_DUP,SME_004,duplicate,Duplicate import of BT_0013084
ISSUE_001912,bank_transactions_raw.csv,BT_0015081_DUP,SME_004,duplicate,Duplicate import of BT_0015081
ISSUE_001913,bank_transactions_raw.csv,BT_0001438_DUP,SME_001,duplicate,Duplicate import of BT_0001438
ISSUE_001914,bank_transactions_raw.csv,BT_0005923_DUP,SME_004,duplicate,Duplicate import of BT_0005923
ISSUE_001915,bank_transactions_raw.csv,BT_0013127_DUP,SME_004,duplicate,Duplicate import of BT_0013127
ISSUE_001916,bank_transactions_raw.csv,BT_0007269_DUP,SME_004,duplicate,Duplicate import of BT_0007269
ISSUE_001917,bank_transactions_raw.csv,BT_0008838_DUP,SME_004,duplicate,Duplicate import of BT_0008838
ISSUE_001918,bank_transactions_raw.csv,BT_0006187_DUP,SME_004,duplicate,Duplicate import of BT_0006187
ISSUE_001919,bank_transactions_raw.csv,BT_0005544_DUP,SME_004,duplicate,Duplicate import of BT_0005544
ISSUE_001920,bank_transactions_raw.csv,BT_0011512_DUP,SME_004,duplicate,Duplicate import of BT_0011512
ISSUE_001921,bank_transactions_raw.csv,BT_0002632_DUP,SME_001,duplicate,Duplicate import of BT_0002632
ISSUE_001922,bank_transactions_raw.csv,BT_0005372_DUP,SME_004,duplicate,Duplicate import of BT_0005372
ISSUE_001923,bank_transactions_raw.csv,BT_0017353_DUP,SME_004,duplicate,Duplicate import of BT_0017353
ISSUE_001924,bank_transactions_raw.csv,BT_0001099_DUP,SME_001,duplicate,Duplicate import of BT_0001099
ISSUE_001925,bank_transactions_raw.csv,BT_0006265_DUP,SME_004,duplicate,Duplicate import of BT_0006265
ISSUE_001926,bank_transactions_raw.csv,BT_0008183_DUP,SME_004,duplicate,Duplicate import of BT_0008183
ISSUE_001927,bank_transactions_raw.csv,BT_0016501_DUP,SME_004,duplicate,Duplicate import of BT_0016501
ISSUE_001928,bank_transactions_raw.csv,BT_0003651_DUP,SME_001,duplicate,Duplicate import of BT_0003651
ISSUE_001929,bank_transactions_raw.csv,BT_0014342_DUP,SME_004,duplicate,Duplicate import of BT_0014342
ISSUE_001930,bank_transactions_raw.csv,BT_0015868_DUP,SME_004,duplicate,Duplicate import of BT_0015868
ISSUE_001931,bank_transactions_raw.csv,BT_0012146_DUP,SME_004,duplicate,Duplicate import of BT_0012146
ISSUE_001932,bank_transactions_raw.csv,BT_0010583_DUP,SME_004,duplicate,Duplicate import of BT_0010583
ISSUE_001933,bank_transactions_raw.csv,BT_0016581_DUP,SME_004,duplicate,Duplicate import of BT_0016581
ISSUE_001934,bank_transactions_raw.csv,BT_0012813_DUP,SME_004,duplicate,Duplicate import of BT_0012813
ISSUE_001935,bank_transactions_raw.csv,BT_0016098_DUP,SME_004,duplicate,Duplicate import of BT_0016098
ISSUE_001936,bank_transactions_raw.csv,BT_0007684_DUP,SME_004,duplicate,Duplicate import of BT_0007684
ISSUE_001937,bank_transactions_raw.csv,BT_0015679_DUP,SME_004,duplicate,Duplicate import of BT_0015679
ISSUE_001938,bank_transactions_raw.csv,BT_0017717_DUP,SME_004,duplicate,Duplicate import of BT_0017717
ISSUE_001939,bank_transactions_raw.csv,BT_0008872_DUP,SME_004,duplicate,Duplicate import of BT_0008872
ISSUE_001940,bank_transactions_raw.csv,BT_0002643_DUP,SME_001,duplicate,Duplicate import of BT_0002643
ISSUE_001941,bank_transactions_raw.csv,BT_0017154_DUP,SME_004,duplicate,Duplicate import of BT_0017154
ISSUE_001942,bank_transactions_raw.csv,BT_0018125_DUP,SME_004,duplicate,Duplicate import of BT_0018125
ISSUE_001943,bank_transactions_raw.csv,BT_0016237_DUP,SME_004,duplicate,Duplicate import of BT_0016237
ISSUE_001944,bank_transactions_raw.csv,BT_0013390_DUP,SME_004,duplicate,Duplicate import of BT_0013390
ISSUE_001945,bank_transactions_raw.csv,BT_0000275_DUP,SME_001,duplicate,Duplicate import of BT_0000275
ISSUE_001946,bank_transactions_raw.csv,BT_0013101_DUP,SME_004,duplicate,Duplicate import of BT_0013101
ISSUE_001947,bank_transactions_raw.csv,BT_0003602_DUP,SME_001,duplicate,Duplicate import of BT_0003602
ISSUE_001948,bank_transactions_raw.csv,BT_0011436_DUP,SME_004,duplicate,Duplicate import of BT_0011436
ISSUE_001949,bank_transactions_raw.csv,BT_0006077_DUP,SME_004,duplicate,Duplicate import of BT_0006077
ISSUE_001950,bank_transactions_raw.csv,BT_0001767_DUP,SME_001,duplicate,Duplicate import of BT_0001767
ISSUE_001951,bank_transactions_raw.csv,BT_0007807_DUP,SME_004,duplicate,Duplicate import of BT_0007807
ISSUE_001952,bank_transactions_raw.csv,BT_0009805_DUP,SME_004,duplicate,Duplicate import of BT_0009805
ISSUE_001953,bank_transactions_raw.csv,BT_0004175_DUP,SME_001,duplicate,Duplicate import of BT_0004175
ISSUE_001954,bank_transactions_raw.csv,BT_0004904_DUP,SME_004,duplicate,Duplicate import of BT_0004904
ISSUE_001955,bank_transactions_raw.csv,BT_0006249_DUP,SME_004,duplicate,Duplicate import of BT_0006249
ISSUE_001956,bank_transactions_raw.csv,BT_0014010_DUP,SME_004,duplicate,Duplicate import of BT_0014010
ISSUE_001957,bank_transactions_raw.csv,BT_0011812_DUP,SME_004,duplicate,Duplicate import of BT_0011812
ISSUE_001958,bank_transactions_raw.csv,BT_0017991_DUP,SME_004,duplicate,Duplicate import of BT_0017991
ISSUE_001959,bank_transactions_raw.csv,BT_0018903_DUP,SME_004,duplicate,Duplicate import of BT_0018903
ISSUE_001960,bank_transactions_raw.csv,BT_0018972_DUP,SME_004,duplicate,Duplicate import of BT_0018972
ISSUE_001961,bank_transactions_raw.csv,BT_0015787_DUP,SME_004,duplicate,Duplicate import of BT_0015787
ISSUE_001962,bank_transactions_raw.csv,BT_0007651_DUP,SME_004,duplicate,Duplicate import of BT_0007651
ISSUE_001963,bank_transactions_raw.csv,BT_0001659_DUP,SME_001,duplicate,Duplicate import of BT_0001659
ISSUE_001964,bank_transactions_raw.csv,BT_0002574_DUP,SME_001,duplicate,Duplicate import of BT_0002574
ISSUE_001965,bank_transactions_raw.csv,BT_0008659_DUP,SME_004,duplicate,Duplicate import of BT_0008659
ISSUE_001966,bank_transactions_raw.csv,BT_0016562_DUP,SME_004,duplicate,Duplicate import of BT_0016562
ISSUE_001967,bank_transactions_raw.csv,BT_0002882_DUP,SME_001,duplicate,Duplicate import of BT_0002882
ISSUE_001968,bank_transactions_raw.csv,BT_0003390_DUP,SME_001,duplicate,Duplicate import of BT_0003390
ISSUE_001969,bank_transactions_raw.csv,BT_0008587_DUP,SME_004,duplicate,Duplicate import of BT_0008587
ISSUE_001970,bank_transactions_raw.csv,BT_0003472_DUP,SME_001,duplicate,Duplicate import of BT_0003472
ISSUE_001971,bank_transactions_raw.csv,BT_0007981_DUP,SME_004,duplicate,Duplicate import of BT_0007981
ISSUE_001972,bank_transactions_raw.csv,BT_0015719_DUP,SME_004,duplicate,Duplicate import of BT_0015719
ISSUE_001973,bank_transactions_raw.csv,BT_0007881_DUP,SME_004,duplicate,Duplicate import of BT_0007881
ISSUE_001974,bank_transactions_raw.csv,BT_0014419_DUP,SME_004,duplicate,Duplicate import of BT_0014419
ISSUE_001975,bank_transactions_raw.csv,BT_0006447_DUP,SME_004,duplicate,Duplicate import of BT_0006447
ISSUE_001976,bank_transactions_raw.csv,BT_0005358_DUP,SME_004,duplicate,Duplicate import of BT_0005358
ISSUE_001977,bank_transactions_raw.csv,BT_0016176_DUP,SME_004,duplicate,Duplicate import of BT_0016176
ISSUE_001978,bank_transactions_raw.csv,BT_0012998_DUP,SME_004,duplicate,Duplicate import of BT_0012998
ISSUE_001979,bank_transactions_raw.csv,BT_0011306_DUP,SME_004,duplicate,Duplicate import of BT_0011306
ISSUE_001980,bank_transactions_raw.csv,BT_0002564_DUP,SME_001,duplicate,Duplicate import of BT_0002564
ISSUE_001981,bank_transactions_raw.csv,BT_0008389_DUP,SME_004,duplicate,Duplicate import of BT_0008389
ISSUE_001982,bank_transactions_raw.csv,BT_0010342_DUP,SME_004,duplicate,Duplicate import of BT_0010342
ISSUE_001983,bank_transactions_raw.csv,BT_0006645_DUP,SME_004,duplicate,Duplicate import of BT_0006645
ISSUE_001984,bank_transactions_raw.csv,BT_0013657_DUP,SME_004,duplicate,Duplicate import of BT_0013657
ISSUE_001985,bank_transactions_raw.csv,BT_0009181_DUP,SME_004,duplicate,Duplicate import of BT_0009181
ISSUE_001986,bank_transactions_raw.csv,BT_0007440_DUP,SME_004,duplicate,Duplicate import of BT_0007440
ISSUE_001987,bank_transactions_raw.csv,BT_0011886_DUP,SME_004,duplicate,Duplicate import of BT_0011886
ISSUE_001988,bank_transactions_raw.csv,BT_0006048_DUP,SME_004,duplicate,Duplicate import of BT_0006048
ISSUE_001989,bank_transactions_raw.csv,BT_0009112_DUP,SME_004,duplicate,Duplicate import of BT_0009112
ISSUE_001990,bank_transactions_raw.csv,BT_0007384_DUP,SME_004,duplicate,Duplicate import of BT_0007384
ISSUE_001991,bank_transactions_raw.csv,BT_0008360_DUP,SME_004,duplicate,Duplicate import of BT_0008360
ISSUE_001992,bank_transactions_raw.csv,BT_0013044_DUP,SME_004,duplicate,Duplicate import of BT_0013044
ISSUE_001993,bank_transactions_raw.csv,BT_0008200_DUP,SME_004,duplicate,Duplicate import of BT_0008200
ISSUE_001994,bank_transactions_raw.csv,BT_0009629_DUP,SME_004,duplicate,Duplicate import of BT_0009629
ISSUE_001995,bank_transactions_raw.csv,BT_0019032_DUP,SME_004,duplicate,Duplicate import of BT_0019032
ISSUE_001996,bank_transactions_raw.csv,BT_0010950_DUP,SME_004,duplicate,Duplicate import of BT_0010950
ISSUE_001997,bank_transactions_raw.csv,BT_0018048_DUP,SME_004,duplicate,Duplicate import of BT_0018048
ISSUE_001998,bank_transactions_raw.csv,BT_0015553_DUP,SME_004,duplicate,Duplicate import of BT_0015553
ISSUE_001999,bank_transactions_raw.csv,BT_0017464_DUP,SME_004,duplicate,Duplicate import of BT_0017464
ISSUE_002000,bank_transactions_raw.csv,BT_0015082_DUP,SME_004,duplicate,Duplicate import of BT_0015082
ISSUE_002001,bank_transactions_raw.csv,BT_0010116_DUP,SME_004,duplicate,Duplicate import of BT_0010116
ISSUE_002002,bank_transactions_raw.csv,BT_0001315_DUP,SME_001,duplicate,Duplicate import of BT_0001315
ISSUE_002003,bank_transactions_raw.csv,BT_0001029_DUP,SME_001,duplicate,Duplicate import of BT_0001029
ISSUE_002004,bank_transactions_raw.csv,BT_0008848_DUP,SME_004,duplicate,Duplicate import of BT_0008848
ISSUE_002005,bank_transactions_raw.csv,BT_0009191_DUP,SME_004,duplicate,Duplicate import of BT_0009191
ISSUE_002006,bank_transactions_raw.csv,BT_0005438_DUP,SME_004,duplicate,Duplicate import of BT_0005438
ISSUE_002007,bank_transactions_raw.csv,BT_0007727_DUP,SME_004,duplicate,Duplicate import of BT_0007727
ISSUE_002008,bank_transactions_raw.csv,BT_0010324_DUP,SME_004,duplicate,Duplicate import of BT_0010324
ISSUE_002009,bank_transactions_raw.csv,BT_0016384_DUP,SME_004,duplicate,Duplicate import of BT_0016384
ISSUE_002010,bank_transactions_raw.csv,BT_0010713_DUP,SME_004,duplicate,Duplicate import of BT_0010713
ISSUE_002011,bank_transactions_raw.csv,BT_0001311_DUP,SME_001,duplicate,Duplicate import of BT_0001311
ISSUE_002012,bank_transactions_raw.csv,BT_0005128_DUP,SME_004,duplicate,Duplicate import of BT_0005128
ISSUE_002013,bank_transactions_raw.csv,BT_0007643_DUP,SME_004,duplicate,Duplicate import of BT_0007643
ISSUE_002014,bank_transactions_raw.csv,BT_0012591_DUP,SME_004,duplicate,Duplicate import of BT_0012591
ISSUE_002015,bank_transactions_raw.csv,BT_0012459_DUP,SME_004,duplicate,Duplicate import of BT_0012459
ISSUE_002016,bank_transactions_raw.csv,BT_0015188_DUP,SME_004,duplicate,Duplicate import of BT_0015188
ISSUE_002017,bank_transactions_raw.csv,BT_0001234_DUP,SME_001,duplicate,Duplicate import of BT_0001234
ISSUE_002018,bank_transactions_raw.csv,BT_0018854_DUP,SME_004,duplicate,Duplicate import of BT_0018854
ISSUE_002019,bank_transactions_raw.csv,BT_0018940_DUP,SME_004,duplicate,Duplicate import of BT_0018940
ISSUE_002020,bank_transactions_raw.csv,BT_0015086_DUP,SME_004,duplicate,Duplicate import of BT_0015086
ISSUE_002021,bank_transactions_raw.csv,BT_0002829_DUP,SME_001,duplicate,Duplicate import of BT_0002829
ISSUE_002022,bank_transactions_raw.csv,BT_0008512_DUP,SME_004,duplicate,Duplicate import of BT_0008512
ISSUE_002023,bank_transactions_raw.csv,BT_0008602_DUP,SME_004,duplicate,Duplicate import of BT_0008602
ISSUE_002024,bank_transactions_raw.csv,BT_0007150_DUP,SME_004,duplicate,Duplicate import of BT_0007150
ISSUE_002025,bank_transactions_raw.csv,BT_0015350_DUP,SME_004,duplicate,Duplicate import of BT_0015350
ISSUE_002026,bank_transactions_raw.csv,BT_0018376_DUP,SME_004,duplicate,Duplicate import of BT_0018376
ISSUE_002027,bank_transactions_raw.csv,BT_0010828_DUP,SME_004,duplicate,Duplicate import of BT_0010828
ISSUE_002028,bank_transactions_raw.csv,BT_0017853_DUP,SME_004,duplicate,Duplicate import of BT_0017853
ISSUE_002029,bank_transactions_raw.csv,BT_0005471_DUP,SME_004,duplicate,Duplicate import of BT_0005471
ISSUE_002030,bank_transactions_raw.csv,BT_0016001_DUP,SME_004,duplicate,Duplicate import of BT_0016001
ISSUE_002031,bank_transactions_raw.csv,BT_0006233_DUP,SME_004,duplicate,Duplicate import of BT_0006233
ISSUE_002032,bank_transactions_raw.csv,BT_0002726_DUP,SME_001,duplicate,Duplicate import of BT_0002726
ISSUE_002033,bank_transactions_raw.csv,BT_0016265_DUP,SME_004,duplicate,Duplicate import of BT_0016265
ISSUE_002034,bank_transactions_raw.csv,BT_0012154_DUP,SME_004,duplicate,Duplicate import of BT_0012154
ISSUE_002035,bank_transactions_raw.csv,BT_0015214_DUP,SME_004,duplicate,Duplicate import of BT_0015214
ISSUE_002036,bank_transactions_raw.csv,BT_0011987_DUP,SME_004,duplicate,Duplicate import of BT_0011987
ISSUE_002037,bank_transactions_raw.csv,BT_0016039_DUP,SME_004,duplicate,Duplicate import of BT_0016039
ISSUE_002038,bank_transactions_raw.csv,BT_0002087_DUP,SME_001,duplicate,Duplicate import of BT_0002087
ISSUE_002039,bank_transactions_raw.csv,BT_0004592_REV,SME_003,reversal,Reversal of BT_0004592
ISSUE_002040,bank_transactions_raw.csv,BT_0019238_REV,SME_004,reversal,Reversal of BT_0019238
ISSUE_002041,invoices_raw.csv,INV_000010,SME_001,missing_value,due_date missing
ISSUE_002042,invoices_raw.csv,INV_000095,SME_002,missing_value,due_date missing
ISSUE_002043,invoices_raw.csv,INV_000116,SME_003,missing_value,due_date missing
ISSUE_002044,invoices_raw.csv,INV_000126,SME_003,missing_value,due_date missing
ISSUE_002045,invoices_raw.csv,INV_000132,SME_004,missing_value,due_date missing
ISSUE_002046,invoices_raw.csv,INV_000133,SME_004,missing_value,due_date missing
ISSUE_002047,invoices_raw.csv,INV_000134,SME_004,missing_value,due_date missing
ISSUE_002048,invoices_raw.csv,INV_000155,SME_004,missing_value,due_date missing
