business_id,reason_type,rank,feature,description,point_contribution
APP-00233,protective,5,fe_director_credit_score,Director bureau credit score.,4.954496226162749
APP-00234,adverse,1,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00234,adverse,2,credit_volatility_90d,,-2.849189795246395
APP-00234,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-1.961162279722023
APP-00234,adverse,4,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-1.7592117099978195
APP-00234,adverse,5,fe_min_balance_to_expenses,Minimum 90-day balance divided by monthly expenses.,-0.46218785404960144
APP-00234,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,11.709106573753973
APP-00234,protective,2,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,9.865010580117987
APP-00234,protective,3,fe_business_credit_utilization,Business bureau credit utilization.,6.759214482367955
APP-00234,protective,4,fe_business_credit_score,Business bureau credit score.,5.075043441117233
APP-00234,protective,5,fe_negative_balance_days,Number of days with negative balances.,4.254378608742005
APP-00235,adverse,1,judgments_count,,-25.1782604609213
APP-00235,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00235,adverse,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-6.755373152878332
APP-00235,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00235,adverse,5,fe_business_credit_score,Business bureau credit score.,-4.641111845928194
APP-00235,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00235,protective,2,free_cash_flow,,1.3491110213688227
APP-00235,protective,3,director_judgments_count,,0.7548546387206513
APP-00235,protective,4,fe_debt_to_assets,Total liabilities divided by total assets.,0.5028728142430084
APP-00235,protective,5,director_credit_utilization,,0.14065362664514475
APP-00236,adverse,1,director_judgments_count,,-15.549679199311921
APP-00236,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00236,adverse,3,credit_volatility_90d,,-8.504614871755338
APP-00236,adverse,4,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.547013533874613
APP-00236,adverse,5,fe_business_arrears_days,Business bureau arrears days.,-1.961162279722023
APP-00236,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,5.437679873886328
APP-00236,protective,2,fe_business_credit_utilization,Business bureau credit utilization.,2.722917313142548
APP-00236,protective,3,judgments_count,,2.353047774790244
APP-00236,protective,4,num_fees_90d,,2.010929213010523
APP-00236,protective,5,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,1.4632110782236816
APP-00237,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00237,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00237,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00237,adverse,4,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.547013533874613
APP-00237,adverse,5,num_fees_90d,,-1.37740785037345
APP-00237,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,5.962874647672288
APP-00237,protective,2,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00237,protective,3,judgments_count,,2.353047774790244
APP-00237,protective,4,fe_director_credit_score,Director bureau credit score.,1.6183271295413983
APP-00237,protective,5,fe_debt_to_assets,Total liabilities divided by total assets.,0.8494236917233762
APP-00238,adverse,1,credit_volatility_90d,,-8.504614871755338
APP-00238,adverse,2,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.623426313246872
APP-00238,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-1.961162279722023
APP-00238,adverse,4,fe_cash_flow_trend,90-day cash-flow trend.,-0.8860362413701749
APP-00238,adverse,5,fe_min_balance_to_expenses,Minimum 90-day balance divided by monthly expenses.,-0.46218785404960144
APP-00238,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,9.865010580117987
APP-00238,protective,2,fe_business_credit_score,Business bureau credit score.,5.075043441117233
APP-00238,protective,3,fe_director_credit_score,Director bureau credit score.,4.954496226162749
APP-00238,protective,4,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00238,protective,5,judgments_count,,2.353047774790244
APP-00239,adverse,1,judgments_count,,-25.1782604609213
APP-00239,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00239,adverse,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-11.94586487502594
APP-00239,adverse,4,fe_business_credit_score,Business bureau credit score.,-8.683101937907402
APP-00239,adverse,5,credit_volatility_90d,,-8.504614871755338
APP-00239,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,2.4804658329330675
APP-00239,protective,2,free_cash_flow,,1.3491110213688227
APP-00239,protective,3,director_judgments_count,,0.7548546387206513
APP-00239,protective,4,fe_business_credit_utilization,Business bureau credit utilization.,0.7415335345714789
APP-00239,protective,5,fe_business_arrears_days,Business bureau arrears days.,0.49026819706509817
APP-00240,adverse,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-20.554380280673865
APP-00240,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00240,adverse,3,fe_business_credit_score,Business bureau credit score.,-8.683101937907402
APP-00240,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00240,adverse,5,fe_business_credit_utilization,Business bureau credit utilization.,-4.858807712052527
APP-00240,protective,1,judgments_count,,2.353047774790244
APP-00240,protective,2,num_fees_90d,,2.010929213010523
APP-00240,protective,3,director_judgments_count,,0.7548546387206513
APP-00240,protective,4,default_flag_bureau_history,,0.0
APP-00240,protective,5,credit_volatility_90d,,0.0
APP-00241,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00241,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00241,adverse,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,-6.755373152878332
APP-00241,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00241,adverse,5,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00241,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,5.437679873886328
APP-00241,protective,2,fe_business_credit_utilization,Business bureau credit utilization.,5.013564845187844
APP-00241,protective,3,judgments_count,,2.353047774790244
APP-00241,protective,4,director_judgments_count,,0.7548546387206513
APP-00241,protective,5,director_credit_utilization,,0.14065362664514475
APP-00242,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00242,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00242,adverse,3,fe_business_arrears_days,Business bureau arrears days.,-4.913208981894471
APP-00242,adverse,4,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00242,adverse,5,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,-2.1484411457951076
APP-00242,protective,1,judgments_count,,2.353047774790244
APP-00242,protective,2,num_fees_90d,,2.010929213010523
APP-00242,protective,3,free_cash_flow,,1.8601197511827134
APP-00242,protective,4,director_judgments_count,,0.7548546387206513
APP-00242,protective,5,fe_debt_to_assets,Total liabilities divided by total assets.,0.08569171056245785
APP-00243,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-7.901692957839125
APP-00243,adverse,2,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.623426313246872
APP-00243,adverse,3,fe_cash_flow_trend,90-day cash-flow trend.,-1.3260283120975773
APP-00243,adverse,4,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-0.8937349286576866
APP-00243,adverse,5,fe_min_balance_to_expenses,Minimum 90-day balance divided by monthly expenses.,-0.4657799248479859
APP-00243,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,34.66293806753898
APP-00243,protective,2,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,11.709106573753973
APP-00243,protective,3,fe_director_credit_score,Director bureau credit score.,8.53713995567958
APP-00243,protective,4,fe_business_credit_score,Business bureau credit score.,7.964291288680055
APP-00243,protective,5,fe_business_credit_utilization,Business bureau credit utilization.,5.013564845187844
APP-00244,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00244,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00244,adverse,3,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.623426313246872
APP-00244,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-1.961162279722023
APP-00244,adverse,5,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-0.8937349286576866
APP-00244,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,5.437679873886328
APP-00244,protective,2,fe_business_credit_score,Business bureau credit score.,5.075043441117233
APP-00244,protective,3,fe_business_credit_utilization,Business bureau credit utilization.,5.013564845187844
APP-00244,protective,4,fe_director_credit_score,Director bureau credit score.,4.954496226162749
APP-00244,protective,5,judgments_count,,2.353047774790244
APP-00245,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00245,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00245,adverse,3,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.623426313246872
APP-00245,adverse,4,fe_business_arrears_days,Business bureau arrears days.,-1.961162279722023
APP-00245,adverse,5,num_fees_90d,,-1.37740785037345
APP-00245,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,11.709106573753973
APP-00245,protective,2,fe_business_credit_utilization,Business bureau credit utilization.,10.800529950239342
APP-00245,protective,3,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,9.865010580117987
APP-00245,protective,4,fe_business_credit_score,Business bureau credit score.,5.075043441117233
APP-00245,protective,5,director_credit_utilization,,3.6742448595078656
APP-00246,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00246,adverse,2,credit_volatility_90d,,-8.504614871755338
APP-00246,adverse,3,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
APP-00246,adverse,4,fe_director_credit_score,Director bureau credit score.,-2.948467644559505
APP-00246,adverse,5,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-0.8937349286576866
APP-00246,protective,1,fe_operational_distress_events,Combined bounced payment and reversed transaction count.,11.709106573753973
APP-00246,protective,2,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,9.865010580117987
APP-00246,protective,3,num_fees_90d,,4.871993346215178
APP-00246,protective,4,judgments_count,,2.353047774790244
APP-00246,protective,5,fe_debt_to_assets,Total liabilities divided by total assets.,2.0108985974473534
APP-00247,adverse,1,credit_volatility_90d,,-8.504614871755338
APP-00247,adverse,2,fe_negative_balance_days,Number of days with negative balances.,-7.901692957839125
APP-00247,adverse,3,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-2.623426313246872
APP-00247,adverse,4,fe_liabilities_to_annual_revenue,Total liabilities divided by annual revenue.,-1.7592117099978195
APP-00247,adverse,5,fe_cash_flow_trend,90-day cash-flow trend.,-1.3260283120975773
APP-00247,protective,1,fe_free_cash_to_expenses,Free cash flow divided by monthly expenses.,5.962874647672288
APP-00247,protective,2,fe_business_credit_utilization,Business bureau credit utilization.,2.722917313142548
APP-00247,protective,3,judgments_count,,2.353047774790244
APP-00247,protective,4,num_fees_90d,,2.010929213010523
APP-00247,protective,5,fe_debt_to_assets,Total liabilities divided by total assets.,2.0108985974473534
APP-00248,adverse,1,fe_negative_balance_days,Number of days with negative balances.,-13.293998017891731
APP-00248,adverse,2,fe_balance_to_monthly_expenses,Average 90-day balance divided by monthly expenses.,-3.524007708420735
